,feature_importance
limit_bal,0.030320344112961407
gender,0.006949008867869196
education,0.012464258398466472
marriage,0.009853196075697925
age,0.02373808514436699
pay_stat_sep,0.2160249076557311
pay_stat_aug,0.09325440515042378
pay_stat_jul,0.057345915348896055
pay_stat_jun,0.045657417241122454
pay_stat_may,0.028250788195631236
pay_stat_apr,0.0162576372999333
bill_amt_sep,0.031912661262739464
bill_amt_aug,0.017107173764562944
bill_amt_jul,0.017890414136329785
bill_amt_jun,0.01750213293023076
bill_amt_may,0.015155389105008221
bill_amt_apr,0.015433906097951006
pay_amt_sep,0.027830466265347836
pay_amt_aug,0.027808133893208565
pay_amt_jul,0.03675049803409509
pay_amt_jun,0.028572377026076127
pay_amt_may,0.016786195990791824
pay_amt_apr,0.016654264260049907
pay_status_total,0.08794062432656186
total_bill_amount,0.03810780452219754
total_paid_amount,0.0644319948937493
