,black_box,black_box_prob,surrogate_log,surrogate_rf,surrogate_log_prob,surrogate_rf_prob,difference_log,difference_rf
1529,1,0.95005953,0,0,0.5812962304098315,0.5269230769230769,0.3687633027093702,0.4231364561961247
3235,1,0.92529315,0,1,0.6169097850748464,0.5038461538461538,0.30838336248908793,0.4214469937177805
4257,1,0.9900797,0,0,0.9469620455782887,0.5846153846153846,0.04311765536851919,0.4054643163314232
2840,1,0.96976924,0,1,0.5105357124311017,0.5807692307692308,0.45923352699455744,0.38900000865642836
2853,1,0.9048382,1,1,0.5361517048301815,0.5230769230769231,0.3686864995536686,0.381761281306927
1304,1,0.9148892,0,0,0.929410505573775,0.5346153846153846,-0.014521289150740357,0.38027383180765006
3574,1,0.9726857,0,1,0.9073999555012613,0.5961538461538461,0.06528573919325775,0.3765318485406729
3002,1,0.8767905,0,0,0.8925861147565398,0.5076923076923077,-0.015795591227487082,0.36909821583674507
3397,1,0.9166741,1,1,0.8762299844090657,0.5576923076923077,0.040444093101768,0.35898176981852603
2521,1,0.9825981,1,1,0.9769934097289247,0.6346153846153846,0.005604716205676152,0.34798274131921625
